date,bikecounts,hour,temp,humidity,windspeed,visibility,dewpointtemp,solarradiation,rainfall,snowfall,spring,summer,winter,noholiday,functioningday
2018-09-16,571.0,23,21.3,80,2.6,1203,17.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,531.0,0,21.0,82,1.8,958,17.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,337.0,1,20.5,73,1.9,1693,15.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,227.0,2,20.3,81,1.9,1234,16.9,0.0,0.1,0.0,0,0,0,1,1
2018-09-17,186.0,3,20.2,82,1.4,1202,17.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,160.0,4,20.0,81,2.0,1313,16.6,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,246.0,5,19.4,84,1.6,1252,16.6,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,625.0,6,18.8,88,1.2,798,16.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,1487.0,7,18.5,88,1.4,695,16.4,0.08,0.0,0.0,0,0,0,1,1
2018-09-17,2276.0,8,18.9,77,0.6,1109,14.7,0.56,0.0,0.0,0,0,0,1,1
2018-09-17,1185.0,9,20.5,66,1.1,1711,13.9,1.12,0.0,0.0,0,0,0,1,1
2018-09-17,868.0,10,21.7,60,1.7,1540,13.5,1.44,0.0,0.0,0,0,0,1,1
2018-09-17,954.0,11,23.8,54,2.1,1626,13.9,2.55,0.0,0.0,0,0,0,1,1
2018-09-17,1083.0,12,25.2,50,1.7,1710,14.0,2.83,0.0,0.0,0,0,0,1,1
2018-09-17,1069.0,13,25.6,50,3.8,1876,14.3,2.82,0.0,0.0,0,0,0,1,1
2018-09-17,1092.0,14,26.7,40,3.3,1822,11.9,2.8,0.0,0.0,0,0,0,1,1
2018-09-17,1207.0,15,27.4,33,2.7,1955,9.6,2.5,0.0,0.0,0,0,0,1,1
2018-09-17,1445.0,16,27.6,37,2.8,1935,11.5,1.9,0.0,0.0,0,0,0,1,1
2018-09-17,2056.0,17,27.3,43,2.6,2000,13.6,1.25,0.0,0.0,0,0,0,1,1
2018-09-17,3277.0,18,25.3,56,2.8,1992,15.8,0.54,0.0,0.0,0,0,0,1,1
2018-09-17,2489.0,19,23.0,63,3.1,2000,15.5,0.03,0.0,0.0,0,0,0,1,1
2018-09-17,2232.0,20,21.9,65,2.5,1986,15.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,2100.0,21,21.3,66,2.3,1989,14.6,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,1865.0,22,20.8,65,0.9,2000,13.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-17,1293.0,23,20.2,68,1.2,1963,14.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-18,542.0,0,19.5,73,1.2,1916,14.5,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,1,19.3,71,0.4,1912,13.9,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,2,18.8,74,0.2,1866,14.0,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,3,18.7,76,0.5,1916,14.3,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,4,18.3,78,0.4,1906,14.3,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,5,17.9,77,0.5,1658,13.8,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,6,17.7,77,0.2,1757,13.6,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,7,17.8,76,0.5,1729,13.5,0.08,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,8,18.7,73,0.9,1501,13.7,0.34,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,9,20.8,64,1.1,1205,13.7,1.13,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,10,22.7,54,1.0,1619,12.9,1.74,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,11,24.1,46,2.1,1678,11.7,2.03,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,12,24.7,43,1.8,1809,11.2,1.75,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,13,25.6,40,2.5,1704,10.9,2.18,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,14,26.1,37,2.3,1749,10.2,1.92,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,15,26.1,43,2.8,1785,12.5,1.62,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,16,26.4,34,2.5,1953,9.2,1.6,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,17,25.5,38,2.9,1997,10.1,0.92,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,18,24.8,48,1.4,2000,13.0,0.51,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,19,23.2,57,2.2,2000,14.2,0.03,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,20,22.6,58,1.4,2000,13.9,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,21,22.1,61,1.5,2000,14.2,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,22,21.8,65,0.3,2000,14.9,0.0,0.0,0.0,0,0,0,1,0
2018-09-18,542.0,23,21.2,69,1.3,1999,15.2,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,0,21.0,66,0.4,2000,14.3,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,1,20.5,64,0.4,2000,13.4,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,2,20.0,70,0.2,2000,14.3,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,3,19.7,70,0.5,2000,14.0,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,4,19.5,70,0.5,2000,13.8,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,5,19.3,73,0.9,1782,14.3,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,6,19.0,76,0.3,1488,14.6,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,7,19.0,74,0.8,1650,14.2,0.03,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,8,19.8,71,1.1,1534,14.3,0.26,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,9,21.5,61,0.8,1774,13.6,0.92,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,10,22.9,59,1.1,1819,14.4,1.49,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,11,23.6,55,0.6,1723,14.0,1.01,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,12,24.9,51,1.2,1619,14.0,1.56,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,13,26.5,39,1.7,1560,11.4,2.15,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,14,26.1,40,1.2,1840,11.4,1.21,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,15,25.9,39,1.4,1836,10.8,0.9,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,16,25.6,41,1.2,1594,11.3,0.65,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,17,25.0,44,1.3,1883,11.8,0.36,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,18,24.0,55,2.2,1691,14.3,0.12,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,19,23.5,58,0.4,1836,14.7,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,20,22.6,67,0.3,1737,16.1,0.0,0.0,0.0,0,0,0,1,0
2018-09-19,542.0,21,21.7,63,1.8,1078,14.3,0.0,0.1,0.0,0,0,0,1,0
2018-09-19,542.0,22,20.9,71,1.6,1057,15.4,0.0,0.1,0.0,0,0,0,1,0
2018-09-19,542.0,23,20.4,57,0.9,2000,11.5,0.0,0.0,0.0,0,0,0,1,0
2018-09-20,886.0,0,20.1,58,0.3,2000,11.5,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,761.0,1,20.0,59,1.1,1999,11.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,524.0,2,19.9,64,1.5,1755,12.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,294.0,3,19.6,72,1.7,1140,14.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,241.0,4,19.6,74,1.4,847,14.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,137.0,5,19.5,74,1.8,1421,14.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,47.0,6,18.8,85,1.4,412,16.2,0.0,0.5,0.0,0,0,0,1,1
2018-09-20,130.0,7,18.0,95,1.6,375,17.1,0.0,1.5,0.0,0,0,0,1,1
2018-09-20,299.0,8,18.0,91,1.3,896,16.5,0.11,0.5,0.0,0,0,0,1,1
2018-09-20,89.0,9,18.2,93,1.4,572,17.0,0.18,1.0,0.0,0,0,0,1,1
2018-09-20,87.0,10,18.4,91,1.2,394,16.8,0.25,0.5,0.0,0,0,0,1,1
2018-09-20,111.0,11,18.8,95,1.5,597,17.9,0.46,0.0,0.0,0,0,0,1,1
2018-09-20,180.0,12,19.0,91,1.7,965,17.4,0.67,0.5,0.0,0,0,0,1,1
2018-09-20,301.0,13,18.9,89,2.6,586,17.0,0.58,0.0,0.0,0,0,0,1,1
2018-09-20,573.0,14,19.3,83,2.3,2000,16.3,0.83,0.5,0.0,0,0,0,1,1
2018-09-20,696.0,15,19.4,79,1.4,2000,15.6,0.33,0.0,0.0,0,0,0,1,1
2018-09-20,912.0,16,19.5,75,2.1,2000,14.9,0.38,0.0,0.0,0,0,0,1,1
2018-09-20,1290.0,17,19.3,76,2.1,2000,14.9,0.21,0.0,0.0,0,0,0,1,1
2018-09-20,1786.0,18,19.1,77,2.5,2000,14.9,0.08,0.0,0.0,0,0,0,1,1
2018-09-20,1272.0,19,18.9,78,2.2,2000,14.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,898.0,20,19.1,77,2.2,1834,14.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,784.0,21,18.7,84,2.7,1744,15.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,1049.0,22,18.4,85,2.1,1772,15.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-20,935.0,23,18.7,80,1.7,2000,15.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,809.0,0,18.9,78,2.1,2000,14.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,674.0,1,19.0,78,1.6,2000,15.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,122.0,2,19.1,78,1.3,2000,15.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,28.0,3,18.5,88,1.2,659,16.4,0.0,1.5,0.0,0,0,0,1,1
2018-09-21,24.0,4,17.9,95,1.7,1298,17.0,0.0,2.5,0.0,0,0,0,1,1
2018-09-21,24.0,5,17.8,93,1.8,2000,16.6,0.0,0.5,0.0,0,0,0,1,1
2018-09-21,23.0,6,17.6,95,1.7,974,16.7,0.0,1.5,0.0,0,0,0,1,1
2018-09-21,45.0,7,17.6,96,1.7,310,16.9,0.0,5.0,0.0,0,0,0,1,1
2018-09-21,127.0,8,17.8,97,2.0,1284,17.3,0.09,4.0,0.0,0,0,0,1,1
2018-09-21,47.0,9,18.2,96,1.3,1251,17.5,0.21,1.0,0.0,0,0,0,1,1
2018-09-21,78.0,10,18.4,96,2.0,1124,17.7,0.32,1.0,0.0,0,0,0,1,1
2018-09-21,98.0,11,18.9,91,1.8,1938,17.3,0.64,0.5,0.0,0,0,0,1,1
2018-09-21,143.0,12,19.1,91,2.0,1971,17.5,0.63,0.0,0.0,0,0,0,1,1
2018-09-21,600.0,13,19.8,88,0.9,1796,17.7,0.65,0.0,0.0,0,0,0,1,1
2018-09-21,972.0,14,21.4,76,1.4,2000,16.9,1.5,0.5,0.0,0,0,0,1,1
2018-09-21,1288.0,15,21.8,76,1.4,2000,17.3,1.2,0.0,0.0,0,0,0,1,1
2018-09-21,1550.0,16,21.5,78,1.2,2000,17.4,0.51,0.0,0.0,0,0,0,1,1
2018-09-21,1904.0,17,21.2,77,1.2,2000,16.9,0.31,0.0,0.0,0,0,0,1,1
2018-09-21,2235.0,18,20.9,77,0.6,2000,16.7,0.23,0.0,0.0,0,0,0,1,1
2018-09-21,1720.0,19,20.3,81,1.0,2000,16.9,0.02,0.0,0.0,0,0,0,1,1
2018-09-21,1551.0,20,20.0,82,0.4,2000,16.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,1540.0,21,19.9,82,0.6,2000,16.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,1493.0,22,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,0,0,0,1,1
2018-09-21,1171.0,23,19.5,82,0.6,2000,16.3,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,953.0,0,19.5,81,1.1,2000,16.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,875.0,1,19.5,83,1.5,1459,16.5,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,655.0,2,19.4,85,0.0,1533,16.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,458.0,3,18.8,90,1.0,1191,17.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,96.0,4,18.9,88,0.8,1226,16.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,93.0,5,18.8,96,0.2,973,18.1,0.0,6.5,0.0,0,0,0,1,1
2018-09-22,215.0,6,18.4,95,0.1,752,17.5,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,363.0,7,18.1,96,0.9,557,17.4,0.04,0.0,0.0,0,0,0,1,1
2018-09-22,654.0,8,18.2,86,0.0,858,15.8,0.48,0.0,0.0,0,0,0,1,1
2018-09-22,810.0,9,19.7,78,1.3,740,15.7,1.17,0.0,0.0,0,0,0,1,1
2018-09-22,925.0,10,21.8,67,1.9,878,15.3,1.88,0.0,0.0,0,0,0,1,1
2018-09-22,1062.0,11,22.7,55,2.7,1297,13.1,1.86,0.0,0.0,0,0,0,1,1
2018-09-22,1273.0,12,24.2,43,2.2,1798,10.8,2.31,0.0,0.0,0,0,0,1,1
2018-09-22,1409.0,13,24.9,32,3.9,2000,7.0,2.57,0.0,0.0,0,0,0,1,1
2018-09-22,1532.0,14,25.2,28,4.4,2000,5.3,2.76,0.0,0.0,0,0,0,1,1
2018-09-22,1814.0,15,25.4,32,3.8,1980,7.4,2.42,0.0,0.0,0,0,0,1,1
2018-09-22,1840.0,16,25.3,38,3.0,2000,9.9,1.88,0.0,0.0,0,0,0,1,1
2018-09-22,2045.0,17,24.6,35,3.6,1990,8.1,1.2,0.0,0.0,0,0,0,1,1
2018-09-22,1939.0,18,23.2,36,2.8,2000,7.2,0.47,0.0,0.0,0,0,0,1,1
2018-09-22,1743.0,19,21.3,43,2.8,2000,8.2,0.02,0.0,0.0,0,0,0,1,1
2018-09-22,1604.0,20,20.4,52,1.2,2000,10.2,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,1502.0,21,19.4,55,0.8,2000,10.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,1430.0,22,18.6,62,0.6,2000,11.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-22,1108.0,23,17.9,66,1.0,2000,11.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-23,880.0,0,17.2,69,0.6,2000,11.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,644.0,1,16.4,66,0.1,2000,10.0,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,489.0,2,16.0,72,1.3,2000,10.9,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,334.0,3,15.8,70,0.8,2000,10.3,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,202.0,4,16.2,69,0.7,2000,10.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,106.0,5,16.3,67,0.8,2000,10.1,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,144.0,6,16.5,73,1.2,2000,11.6,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,261.0,7,16.5,74,0.4,2000,11.8,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,439.0,8,17.0,69,1.2,2000,11.2,0.3,0.0,0.0,0,0,0,0,1
2018-09-23,534.0,9,18.4,59,1.0,1951,10.2,0.86,0.0,0.0,0,0,0,0,1
2018-09-23,620.0,10,19.3,59,0.2,2000,11.0,0.94,0.0,0.0,0,0,0,0,1
2018-09-23,764.0,11,20.1,57,3.0,1929,11.3,1.29,0.0,0.0,0,0,0,0,1
2018-09-23,915.0,12,20.8,52,1.2,1984,10.5,1.25,0.0,0.0,0,0,0,0,1
2018-09-23,1031.0,13,22.7,44,1.4,1913,9.8,1.77,0.0,0.0,0,0,0,0,1
2018-09-23,1136.0,14,24.2,40,1.2,1953,9.7,2.62,0.0,0.0,0,0,0,0,1
2018-09-23,1366.0,15,25.0,28,2.2,2000,5.2,2.39,0.0,0.0,0,0,0,0,1
2018-09-23,1502.0,16,24.6,29,4.0,1988,5.3,1.73,0.0,0.0,0,0,0,0,1
2018-09-23,1591.0,17,24.1,41,2.4,2000,10.0,1.17,0.0,0.0,0,0,0,0,1
2018-09-23,1492.0,18,22.3,53,2.7,2000,12.2,0.44,0.0,0.0,0,0,0,0,1
2018-09-23,1333.0,19,21.0,54,2.9,2000,11.3,0.01,0.0,0.0,0,0,0,0,1
2018-09-23,1287.0,20,20.2,48,3.3,2000,8.8,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,1148.0,21,19.1,38,2.1,2000,4.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,1074.0,22,18.5,40,2.5,2000,4.6,0.0,0.0,0.0,0,0,0,0,1
2018-09-23,768.0,23,17.7,45,1.1,2000,5.6,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,620.0,0,17.2,50,1.7,2000,6.6,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,426.0,1,16.8,53,2.0,2000,7.1,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,302.0,2,16.1,57,0.7,2000,7.5,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,216.0,3,15.5,63,0.3,2000,8.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,141.0,4,14.9,68,0.9,2000,9.0,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,105.0,5,14.4,66,0.3,2000,8.1,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,141.0,6,14.3,66,0.5,2000,8.0,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,205.0,7,14.7,61,2.1,2000,7.2,0.02,0.0,0.0,0,0,0,0,1
2018-09-24,296.0,8,15.4,52,2.2,1985,5.5,0.49,0.0,0.0,0,0,0,0,1
2018-09-24,310.0,9,17.0,43,2.1,1993,4.3,1.36,0.0,0.0,0,0,0,0,1
2018-09-24,426.0,10,18.5,38,3.3,2000,3.8,2.02,0.0,0.0,0,0,0,0,1
2018-09-24,588.0,11,19.4,31,4.1,1966,1.8,2.55,0.0,0.0,0,0,0,0,1
2018-09-24,754.0,12,20.3,34,2.6,2000,3.9,2.85,0.0,0.0,0,0,0,0,1
2018-09-24,885.0,13,20.9,30,3.5,2000,2.6,2.93,0.0,0.0,0,0,0,0,1
2018-09-24,1099.0,14,21.3,30,4.3,2000,3.0,2.78,0.0,0.0,0,0,0,0,1
2018-09-24,1273.0,15,21.8,32,3.3,2000,4.3,2.42,0.0,0.0,0,0,0,0,1
2018-09-24,1433.0,16,22.0,31,2.7,2000,4.0,1.87,0.0,0.0,0,0,0,0,1
2018-09-24,1442.0,17,21.6,32,3.1,2000,4.1,1.2,0.0,0.0,0,0,0,0,1
2018-09-24,1237.0,18,20.3,35,2.4,2000,4.3,0.46,0.0,0.0,0,0,0,0,1
2018-09-24,1280.0,19,18.6,54,2.7,2000,9.0,0.01,0.0,0.0,0,0,0,0,1
2018-09-24,1227.0,20,17.6,57,1.4,2000,8.9,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,1145.0,21,16.8,58,1.2,2000,8.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,958.0,22,16.6,47,3.9,2000,5.2,0.0,0.0,0.0,0,0,0,0,1
2018-09-24,750.0,23,15.7,51,0.4,2000,5.5,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,558.0,0,14.7,55,1.6,2000,5.7,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,408.0,1,13.8,60,0.8,2000,6.1,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,292.0,2,13.4,62,0.2,2000,6.2,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,222.0,3,12.7,67,0.5,2000,6.7,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,157.0,4,12.0,69,0.5,2000,6.4,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,105.0,5,11.5,70,0.5,2000,6.2,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,132.0,6,11.2,70,0.9,2000,5.9,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,262.0,7,10.8,72,0.9,2000,5.9,0.03,0.0,0.0,0,0,0,0,1
2018-09-25,440.0,8,12.0,61,1.3,1988,4.6,0.6,0.0,0.0,0,0,0,0,1
2018-09-25,542.0,9,15.3,49,1.0,2000,4.6,1.34,0.0,0.0,0,0,0,0,1
2018-09-25,667.0,10,18.0,44,1.3,1984,5.5,1.99,0.0,0.0,0,0,0,0,1
2018-09-25,853.0,11,20.1,40,1.6,1985,6.0,2.47,0.0,0.0,0,0,0,0,1
2018-09-25,1045.0,12,21.7,36,2.0,2000,5.9,2.78,0.0,0.0,0,0,0,0,1
2018-09-25,1309.0,13,22.9,30,2.0,2000,4.3,2.9,0.0,0.0,0,0,0,0,1
2018-09-25,1522.0,14,23.7,28,1.4,2000,4.0,2.77,0.0,0.0,0,0,0,0,1
2018-09-25,1747.0,15,24.1,26,1.6,2000,3.3,2.38,0.0,0.0,0,0,0,0,1
2018-09-25,1955.0,16,24.2,28,1.7,2000,4.5,1.86,0.0,0.0,0,0,0,0,1
2018-09-25,2033.0,17,22.9,33,1.4,2000,5.7,0.83,0.0,0.0,0,0,0,0,1
2018-09-25,1885.0,18,21.6,37,1.0,2000,6.2,0.24,0.0,0.0,0,0,0,0,1
2018-09-25,1608.0,19,20.3,39,0.6,2000,5.8,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,1583.0,20,19.3,45,0.4,2000,7.0,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,1565.0,21,18.5,48,1.0,2000,7.2,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,1418.0,22,17.7,52,1.0,2000,7.7,0.0,0.0,0.0,0,0,0,0,1
2018-09-25,1042.0,23,17.4,49,1.2,2000,6.5,0.0,0.0,0.0,0,0,0,0,1
2018-09-26,880.0,0,17.0,51,1.5,2000,6.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,594.0,1,16.6,53,1.7,2000,6.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,453.0,2,16.6,54,1.5,2000,7.2,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,355.0,3,16.5,57,1.6,2000,7.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,222.0,4,16.4,59,1.7,2000,8.3,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,150.0,5,16.3,61,1.5,2000,8.7,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,230.0,6,16.3,62,2.1,2000,8.9,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,335.0,7,16.3,62,2.0,2000,8.9,0.01,0.0,0.0,0,0,0,1,1
2018-09-26,598.0,8,16.7,60,2.0,2000,8.8,0.2,0.0,0.0,0,0,0,1,1
2018-09-26,680.0,9,17.7,54,1.8,2000,8.2,0.63,0.0,0.0,0,0,0,1,1
2018-09-26,923.0,10,19.4,47,2.3,2000,7.7,1.45,0.0,0.0,0,0,0,1,1
2018-09-26,1152.0,11,20.5,42,2.1,1981,7.1,1.59,0.0,0.0,0,0,0,1,1
2018-09-26,1358.0,12,22.5,37,1.8,2000,7.0,2.5,0.0,0.0,0,0,0,1,1
2018-09-26,1686.0,13,23.4,34,2.1,2000,6.6,2.84,0.0,0.0,0,0,0,1,1
2018-09-26,1972.0,14,24.1,33,1.3,2000,6.8,2.52,0.0,0.0,0,0,0,1,1
2018-09-26,2170.0,15,24.7,35,1.2,2000,8.1,2.28,0.0,0.0,0,0,0,1,1
2018-09-26,2270.0,16,24.4,35,1.8,2000,7.9,1.71,0.0,0.0,0,0,0,1,1
2018-09-26,2349.0,17,23.6,38,1.4,2000,8.4,1.04,0.0,0.0,0,0,0,1,1
2018-09-26,2339.0,18,22.1,45,1.5,2000,9.6,0.27,0.0,0.0,0,0,0,1,1
2018-09-26,1937.0,19,20.7,46,1.0,2000,8.6,0.02,0.0,0.0,0,0,0,1,1
2018-09-26,1653.0,20,20.0,46,2.0,2000,8.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,1529.0,21,18.9,43,2.0,2000,6.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,1249.0,22,18.1,43,1.7,2000,5.3,0.0,0.0,0.0,0,0,0,1,1
2018-09-26,934.0,23,17.4,46,2.1,2000,5.6,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,770.0,0,16.7,50,1.7,2000,6.2,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,488.0,1,16.1,53,1.4,2000,6.5,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,326.0,2,15.7,53,1.4,2000,6.1,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,178.0,3,14.9,57,1.1,2000,6.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,151.0,4,14.4,58,1.1,2000,6.2,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,207.0,5,13.9,60,0.6,2000,6.2,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,589.0,6,13.4,61,0.8,2000,6.0,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,1364.0,7,13.2,60,0.5,2000,5.5,0.02,0.0,0.0,0,0,0,1,1
2018-09-27,2129.0,8,14.8,51,1.1,2000,4.7,0.59,0.0,0.0,0,0,0,1,1
2018-09-27,1120.0,9,17.7,48,1.5,2000,6.5,1.3,0.0,0.0,0,0,0,1,1
2018-09-27,907.0,10,19.9,47,1.8,1989,8.2,1.93,0.0,0.0,0,0,0,1,1
2018-09-27,1019.0,11,21.3,43,1.7,1998,8.2,2.42,0.0,0.0,0,0,0,1,1
2018-09-27,1189.0,12,23.2,42,1.4,2000,9.5,2.73,0.0,0.0,0,0,0,1,1
2018-09-27,1191.0,13,23.0,39,1.7,2000,8.2,2.28,0.0,0.0,0,0,0,1,1
2018-09-27,1305.0,14,24.6,34,1.5,2000,7.6,2.74,0.0,0.0,0,0,0,1,1
2018-09-27,1404.0,15,23.4,35,1.4,2000,7.0,1.39,0.0,0.0,0,0,0,1,1
2018-09-27,1636.0,16,23.6,31,1.1,2000,5.4,1.37,0.0,0.0,0,0,0,1,1
2018-09-27,2189.0,17,24.3,31,1.5,2000,6.0,1.17,0.0,0.0,0,0,0,1,1
2018-09-27,3154.0,18,22.5,38,0.8,2000,7.4,0.31,0.0,0.0,0,0,0,1,1
2018-09-27,2422.0,19,20.6,44,0.7,2000,7.9,0.01,0.0,0.0,0,0,0,1,1
2018-09-27,2098.0,20,19.5,47,1.2,2000,7.8,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,1930.0,21,18.7,48,1.3,2000,7.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,1801.0,22,17.9,50,1.0,2000,7.3,0.0,0.0,0.0,0,0,0,1,1
2018-09-27,1222.0,23,17.7,51,1.4,2000,7.4,0.0,0.0,0.0,0,0,0,1,1
2018-09-28,542.0,0,17.1,52,1.4,2000,7.1,0.0,0.0,0.0,0,0,0,1,0
